id,nschcode,Rid,Index1,time,quadtime,orthtime,orthquad,test,effective,ses,timenonlin1,timenonlin2,timenonlin3,timenonlin
1947,117,10,3,2,4,1,1,44.1,0,0.378,1,1,1,1
1948,117,11,1,0,0,-1,1,40.74,0,-1.053,0,0,0,0
1948,117,11,2,1,1,0,-2,35.27,0,-1.053,0.5,0.6,0.7,0.529
1948,117,11,3,2,4,1,1,41.83,0,-1.053,1,1,1,1
1949,117,12,1,0,0,-1,1,31.76,0,-0.056,0,0,0,0
1949,117,12,2,1,1,0,-2,42.78,0,-0.056,0.5,0.6,0.7,0.529
1949,117,12,3,2,4,1,1,99.98,0,-0.056,1,1,1,1
1950,118,1,1,0,0,-1,1,32.52,0,-0.236,0,0,0,0
1950,118,1,2,1,1,0,-2,33.99,0,-0.236,0.5,0.6,0.7,0.529
1950,118,1,3,2,4,1,1,34.42,0,-0.236,1,1,1,1
1951,118,2,1,0,0,-1,1,47.975,1,0.658,0,0,0,0
1951,118,2,2,1,1,0,-2,52.3314,1,0.658,0.5,0.6,0.7,0.529
1951,118,2,3,2,4,1,1,52.35024137,1,0.658,1,1,1,1
1952,118,3,1,0,0,-1,1,42.44,1,0.035,0,0,0,0
1952,118,3,2,1,1,0,-2,46.17,1,0.035,0.5,0.6,0.7,0.529
1952,118,3,3,2,4,1,1,48.43,1,0.035,1,1,1,1
1953,118,4,1,0,0,-1,1,47.975,1,0.636,0,0,0,0
1953,118,4,2,1,1,0,-2,52.3314,1,0.636,0.5,0.6,0.7,0.529
1953,118,4,3,2,4,1,1,56.41590724,1,0.636,1,1,1,1
1954,118,5,1,0,0,-1,1,57.66,0,-0.358,0,0,0,0
1954,118,5,2,1,1,0,-2,62.64,0,-0.358,0.5,0.6,0.7,0.529
1954,118,5,3,2,4,1,1,61.26,0,-0.358,1,1,1,1
1955,118,6,1,0,0,-1,1,50.42,0,0.71,0,0,0,0
1955,118,6,2,1,1,0,-2,50.8,0,0.71,0.5,0.6,0.7,0.529
1955,118,6,3,2,4,1,1,55.16,0,0.71,1,1,1,1
1956,118,7,1,0,0,-1,1,47.9755,1,-0.669,0,0,0,0
1956,118,7,2,1,1,0,-2,52.3322,1,-0.669,0.5,0.6,0.7,0.529
1956,118,7,3,2,4,1,1,66.25543925,1,-0.669,1,1,1,1
1957,118,8,1,0,0,-1,1,40.85,0,-0.171,0,0,0,0
1957,118,8,2,1,1,0,-2,44.12,0,-0.171,0.5,0.6,0.7,0.529
1957,118,8,3,2,4,1,1,42.47,0,-0.171,1,1,1,1
1958,118,9,1,0,0,-1,1,50.36,0,0.035,0,0,0,0
1958,118,9,2,1,1,0,-2,44.3,0,0.035,0.5,0.6,0.7,0.529
1958,118,9,3,2,4,1,1,51.3,0,0.035,1,1,1,1
1959,118,10,1,0,0,-1,1,48.53,0,0.282,0,0,0,0
1959,118,10,2,1,1,0,-2,38.52,0,0.282,0.5,0.6,0.7,0.529
1959,118,10,3,2,4,1,1,44.96,0,0.282,1,1,1,1
1960,118,11,1,0,0,-1,1,41.31,0,-0.512,0,0,0,0
1960,118,11,2,1,1,0,-2,54.15,0,-0.512,0.5,0.6,0.7,0.529
1960,118,11,3,2,4,1,1,53.12,0,-0.512,1,1,1,1
1961,118,12,1,0,0,-1,1,40.84,0,-1.404,0,0,0,0
1961,118,12,2,1,1,0,-2,43.81,0,-1.404,0.5,0.6,0.7,0.529
1961,118,12,3,2,4,1,1,42.34,0,-1.404,1,1,1,1
1962,118,13,1,0,0,-1,1,50.74,0,-1.003,0,0,0,0
1962,118,13,2,1,1,0,-2,48.12,0,-1.003,0.5,0.6,0.7,0.529
1962,118,13,3,2,4,1,1,60.07,0,-1.003,1,1,1,1
1963,119,1,1,0,0,-1,1,52.07,0,-1.067,0,0,0,0
1963,119,1,2,1,1,0,-2,57.79,0,-1.067,0.5,0.6,0.7,0.529
1963,119,1,3,2,4,1,1,64.64,0,-1.067,1,1,1,1
1964,119,2,1,0,0,-1,1,43.45,0,-1.578,0,0,0,0
1964,119,2,2,1,1,0,-2,36.29,0,-1.578,0.5,0.6,0.7,0.529
1964,119,2,3,2,4,1,1,40.1,0,-1.578,1,1,1,1
1965,119,3,1,0,0,-1,1,30.98,0,0.303,0,0,0,0
1965,119,3,2,1,1,0,-2,33.35,0,0.303,0.5,0.6,0.7,0.529
1965,119,3,3,2,4,1,1,31.85,0,0.303,1,1,1,1
1966,119,4,1,0,0,-1,1,47.9755,1,-0.162,0,0,0,0
1966,119,4,2,1,1,0,-2,52.3322,1,-0.162,0.5,0.6,0.7,0.529
1966,119,4,3,2,4,1,1,46.97355604,1,-0.162,1,1,1,1
1967,119,5,1,0,0,-1,1,32.36,0,-1.33,0,0,0,0
1967,119,5,2,1,1,0,-2,37.67,0,-1.33,0.5,0.6,0.7,0.529
1967,119,5,3,2,4,1,1,39.16,0,-1.33,1,1,1,1
1968,119,6,1,0,0,-1,1,47.9757,1,0.352,0,0,0,0
1968,119,6,2,1,1,0,-2,52.3326,1,0.352,0.5,0.6,0.7,0.529
1968,119,6,3,2,4,1,1,50.17414697,1,0.352,1,1,1,1
1969,119,7,1,0,0,-1,1,41.13,0,0.279,0,0,0,0
1969,119,7,2,1,1,0,-2,40.25,0,0.279,0.5,0.6,0.7,0.529
1969,119,7,3,2,4,1,1,42.46,0,0.279,1,1,1,1
1970,119,8,1,0,0,-1,1,47.9757,1,0.143,0,0,0,0
1970,119,8,2,1,1,0,-2,52.3326,1,0.143,0.5,0.6,0.7,0.529
1970,119,8,3,2,4,1,1,60.57503723,1,0.143,1,1,1,1
1971,119,9,1,0,0,-1,1,47.9757,1,-0.319,0,0,0,0
1971,119,9,2,1,1,0,-2,52.3326,1,-0.319,0.5,0.6,0.7,0.529
1971,119,9,3,2,4,1,1,59.4386799,1,-0.319,1,1,1,1
1972,119,10,1,0,0,-1,1,50.52,1,0.52,0,0,0,0
1972,119,10,2,1,1,0,-2,51.18,1,0.52,0.5,0.6,0.7,0.529
1972,119,10,3,2,4,1,1,54.73,1,0.52,1,1,1,1
1973,119,11,1,0,0,-1,1,40.18,0,0.284,0,0,0,0
1973,119,11,2,1,1,0,-2,40.85,0,0.284,0.5,0.6,0.7,0.529
1973,119,11,3,2,4,1,1,47.75,0,0.284,1,1,1,1
1974,119,12,1,0,0,-1,1,47.9757,1,-0.118,0,0,0,0
1974,119,12,2,1,1,0,-2,52.3326,1,-0.118,0.5,0.6,0.7,0.529
1974,119,12,3,2,4,1,1,59.76049879,1,-0.118,1,1,1,1
1975,120,1,1,0,0,-1,1,44.22,0,0.399,0,0,0,0
1975,120,1,2,1,1,0,-2,46.48,0,0.399,0.5,0.6,0.7,0.529
1975,120,1,3,2,4,1,1,52.71,0,0.399,1,1,1,1
1976,120,2,1,0,0,-1,1,67.48,1,0.154,0,0,0,0
1976,120,2,2,1,1,0,-2,71.26,1,0.154,0.5,0.6,0.7,0.529
1976,120,2,3,2,4,1,1,72.39,1,0.154,1,1,1,1
1977,120,3,1,0,0,-1,1,35.12,0,0.561,0,0,0,0
1977,120,3,2,1,1,0,-2,46.59,0,0.561,0.5,0.6,0.7,0.529
1977,120,3,3,2,4,1,1,37.45,0,0.561,1,1,1,1
1978,120,4,1,0,0,-1,1,59.86,1,0.301,0,0,0,0
1978,120,4,2,1,1,0,-2,64.2,1,0.301,0.5,0.6,0.7,0.529
1978,120,4,3,2,4,1,1,69.89,1,0.301,1,1,1,1
1979,120,5,1,0,0,-1,1,47.9757,1,1.224,0,0,0,0
1979,120,5,2,1,1,0,-2,52.3326,1,1.224,0.5,0.6,0.7,0.529
1979,120,5,3,2,4,1,1,47.56056233,1,1.224,1,1,1,1
1980,120,6,1,0,0,-1,1,45.11,0,-0.338,0,0,0,0
1980,120,6,2,1,1,0,-2,42.63,0,-0.338,0.5,0.6,0.7,0.529
1980,120,6,3,2,4,1,1,43.5,0,-0.338,1,1,1,1
1981,120,7,1,0,0,-1,1,47.9757,1,0.753,0,0,0,0
1981,120,7,2,1,1,0,-2,52.3326,1,0.753,0.5,0.6,0.7,0.529
1981,120,7,3,2,4,1,1,55.92294143,1,0.753,1,1,1,1
1982,120,8,1,0,0,-1,1,43.5,0,0.191,0,0,0,0
1982,120,8,2,1,1,0,-2,47.44,0,0.191,0.5,0.6,0.7,0.529
1982,120,8,3,2,4,1,1,50.36,0,0.191,1,1,1,1
1983,120,9,1,0,0,-1,1,55.67,0,0.888,0,0,0,0
1983,120,9,2,1,1,0,-2,45.72,0,0.888,0.5,0.6,0.7,0.529
1983,120,9,3,2,4,1,1,43.52,0,0.888,1,1,1,1
1984,120,10,1,0,0,-1,1,52.04,1,0.337,0,0,0,0
1984,120,10,2,1,1,0,-2,53.39,1,0.337,0.5,0.6,0.7,0.529
1984,120,10,3,2,4,1,1,53.75,1,0.337,1,1,1,1
1985,120,11,1,0,0,-1,1,50.03,0,0.728,0,0,0,0
1985,120,11,2,1,1,0,-2,99.99,0,0.728,0.5,0.6,0.7,0.529
1985,120,11,3,2,4,1,1,64.25,0,0.728,1,1,1,1
1986,120,12,1,0,0,-1,1,56.64,1,0.131,0,0,0,0
1986,120,12,2,1,1,0,-2,59.1,1,0.131,0.5,0.6,0.7,0.529
1986,120,12,3,2,4,1,1,59.93,1,0.131,1,1,1,1
1987,120,13,1,0,0,-1,1,47.9758,1,0.854,0,0,0,0
1987,120,13,2,1,1,0,-2,52.3328,1,0.854,0.5,0.6,0.7,0.529
1987,120,13,3,2,4,1,1,49.94321239,1,0.854,1,1,1,1
1988,120,14,1,0,0,-1,1,46.56,0,0.207,0,0,0,0
1988,120,14,2,1,1,0,-2,52.45,0,0.207,0.5,0.6,0.7,0.529
1988,120,14,3,2,4,1,1,62.23,0,0.207,1,1,1,1
1989,120,15,1,0,0,-1,1,47.9758,1,-0.036,0,0,0,0
1989,120,15,2,1,1,0,-2,52.3329,1,-0.036,0.5,0.6,0.7,0.529
1989,120,15,3,2,4,1,1,60.77989729,1,-0.036,1,1,1,1
1990,120,16,1,0,0,-1,1,54.34,0,0.054,0,0,0,0
1990,120,16,2,1,1,0,-2,60.05,0,0.054,0.5,0.6,0.7,0.529
1990,120,16,3,2,4,1,1,61.35,0,0.054,1,1,1,1
1991,120,17,1,0,0,-1,1,45.88,0,0.484,0,0,0,0
1991,120,17,2,1,1,0,-2,52.93,0,0.484,0.5,0.6,0.7,0.529
1991,120,17,3,2,4,1,1,52.24,0,0.484,1,1,1,1
1992,121,1,1,0,0,-1,1,45.18,0,0.813,0,0,0,0
1992,121,1,2,1,1,0,-2,48.79,0,0.813,0.5,0.6,0.7,0.529
1992,121,1,3,2,4,1,1,59,0,0.813,1,1,1,1
1993,121,2,1,0,0,-1,1,55.06,0,0.212,0,0,0,0
1993,121,2,2,1,1,0,-2,52.22,0,0.212,0.5,0.6,0.7,0.529
1993,121,2,3,2,4,1,1,55,0,0.212,1,1,1,1
1994,121,3,1,0,0,-1,1,40.01,1,0.434,0,0,0,0
1994,121,3,2,1,1,0,-2,43,1,0.434,0.5,0.6,0.7,0.529
1994,121,3,3,2,4,1,1,36.66,1,0.434,1,1,1,1
1995,121,4,1,0,0,-1,1,37.42,0,0.002,0,0,0,0
1995,121,4,2,1,1,0,-2,43.86,0,0.002,0.5,0.6,0.7,0.529
1995,121,4,3,2,4,1,1,45.64,0,0.002,1,1,1,1
1996,121,5,1,0,0,-1,1,48.06,1,0.164,0,0,0,0
1996,121,5,2,1,1,0,-2,54.38,1,0.164,0.5,0.6,0.7,0.529
1996,121,5,3,2,4,1,1,63.98,1,0.164,1,1,1,1
1997,121,6,1,0,0,-1,1,34.77,0,0.348,0,0,0,0
1997,121,6,2,1,1,0,-2,35.35,0,0.348,0.5,0.6,0.7,0.529
1997,121,6,3,2,4,1,1,39.99,0,0.348,1,1,1,1
1998,121,7,1,0,0,-1,1,46.36,1,0.424,0,0,0,0
1998,121,7,2,1,1,0,-2,47.13,1,0.424,0.5,0.6,0.7,0.529
1998,121,7,3,2,4,1,1,43.82,1,0.424,1,1,1,1
1999,121,8,1,0,0,-1,1,52.44,1,0.105,0,0,0,0
1999,121,8,2,1,1,0,-2,59.9,1,0.105,0.5,0.6,0.7,0.529
1999,121,8,3,2,4,1,1,57.87,1,0.105,1,1,1,1
2000,121,9,1,0,0,-1,1,47.9759,1,0.464,0,0,0,0
2000,121,9,2,1,1,0,-2,52.3329,1,0.464,0.5,0.6,0.7,0.529
2000,121,9,3,2,4,1,1,61.79137208,1,0.464,1,1,1,1
2001,121,10,1,0,0,-1,1,40.27,1,0.223,0,0,0,0
2001,121,10,2,1,1,0,-2,44.25,1,0.223,0.5,0.6,0.7,0.529
2001,121,10,3,2,4,1,1,43.62,1,0.223,1,1,1,1
2002,121,11,1,0,0,-1,1,52.38,1,-0.161,0,0,0,0
2002,121,11,2,1,1,0,-2,54.46,1,-0.161,0.5,0.6,0.7,0.529
2002,121,11,3,2,4,1,1,52.84,1,-0.161,1,1,1,1
2003,121,12,1,0,0,-1,1,47.9759,1,0.456,0,0,0,0
2003,121,12,2,1,1,0,-2,52.3329,1,0.456,0.5,0.6,0.7,0.529
2003,121,12,3,2,4,1,1,50.44119228,1,0.456,1,1,1,1
2004,121,13,1,0,0,-1,1,36.68,0,-1.11,0,0,0,0
2004,121,13,2,1,1,0,-2,41.29,0,-1.11,0.5,0.6,0.7,0.529
2004,121,13,3,2,4,1,1,37.65,0,-1.11,1,1,1,1
2005,121,14,1,0,0,-1,1,47.59,1,0.158,0,0,0,0
2005,121,14,2,1,1,0,-2,54.77,1,0.158,0.5,0.6,0.7,0.529
2005,121,14,3,2,4,1,1,56.25,1,0.158,1,1,1,1
2006,121,15,1,0,0,-1,1,52.55,1,-0.181,0,0,0,0
2006,121,15,2,1,1,0,-2,60.68,1,-0.181,0.5,0.6,0.7,0.529
2006,121,15,3,2,4,1,1,56.37,1,-0.181,1,1,1,1
2007,121,16,1,0,0,-1,1,28.44,0,0.077,0,0,0,0
2007,121,16,2,1,1,0,-2,40.6,0,0.077,0.5,0.6,0.7,0.529
2007,121,16,3,2,4,1,1,44.17,0,0.077,1,1,1,1
2008,122,1,1,0,0,-1,1,38.3,0,-0.169,0,0,0,0
2008,122,1,2,1,1,0,-2,37.06,0,-0.169,0.5,0.6,0.7,0.529
2008,122,1,3,2,4,1,1,39.02,0,-0.169,1,1,1,1
2009,122,2,1,0,0,-1,1,31.54,0,0.226,0,0,0,0
2009,122,2,2,1,1,0,-2,31.84,0,0.226,0.5,0.6,0.7,0.529
2009,122,2,3,2,4,1,1,40.33,0,0.226,1,1,1,1
2010,122,3,1,0,0,-1,1,47.976,1,-0.672,0,0,0,0
2010,122,3,2,1,1,0,-2,52.3331,1,-0.672,0.5,0.6,0.7,0.529
2010,122,3,3,2,4,1,1,69.32181661,1,-0.672,1,1,1,1
2011,122,4,1,0,0,-1,1,47.976,1,0.613,0,0,0,0
2011,122,4,2,1,1,0,-2,52.3331,1,0.613,0.5,0.6,0.7,0.529
2011,122,4,3,2,4,1,1,60.93953395,1,0.613,1,1,1,1
2012,122,5,1,0,0,-1,1,47.976,1,0.586,0,0,0,0
2012,122,5,2,1,1,0,-2,52.3331,1,0.586,0.5,0.6,0.7,0.529
2012,122,5,3,2,4,1,1,69.47363956,1,0.586,1,1,1,1
2013,122,6,1,0,0,-1,1,48.71,0,0.336,0,0,0,0
2013,122,6,2,1,1,0,-2,59.69,0,0.336,0.5,0.6,0.7,0.529
2013,122,6,3,2,4,1,1,54.12,0,0.336,1,1,1,1
2014,122,7,1,0,0,-1,1,53.19,1,0.001,0,0,0,0
2014,122,7,2,1,1,0,-2,70.43,1,0.001,0.5,0.6,0.7,0.529
2014,122,7,3,2,4,1,1,66.02,1,0.001,1,1,1,1
2015,122,8,1,0,0,-1,1,44.88,0,-0.475,0,0,0,0
2015,122,8,2,1,1,0,-2,52.47,0,-0.475,0.5,0.6,0.7,0.529
2015,122,8,3,2,4,1,1,53.49,0,-0.475,1,1,1,1
2016,122,9,1,0,0,-1,1,47.976,1,-0.011,0,0,0,0
2016,122,9,2,1,1,0,-2,52.3331,1,-0.011,0.5,0.6,0.7,0.529
2016,122,9,3,2,4,1,1,59.25547954,1,-0.011,1,1,1,1
2017,122,10,1,0,0,-1,1,47.976,1,0.702,0,0,0,0
2017,122,10,2,1,1,0,-2,52.3331,1,0.702,0.5,0.6,0.7,0.529
2017,122,10,3,2,4,1,1,49.40656868,1,0.702,1,1,1,1
2018,122,11,1,0,0,-1,1,47.976,1,0.646,0,0,0,0
2018,122,11,2,1,1,0,-2,52.3331,1,0.646,0.5,0.6,0.7,0.529
2018,122,11,3,2,4,1,1,66.66802947,1,0.646,1,1,1,1
2019,122,12,1,0,0,-1,1,50.45,0,0.163,0,0,0,0
2019,122,12,2,1,1,0,-2,50.4,0,0.163,0.5,0.6,0.7,0.529
2019,122,12,3,2,4,1,1,51.23,0,0.163,1,1,1,1
2020,122,13,1,0,0,-1,1,29.6,0,-0.575,0,0,0,0
2020,122,13,2,1,1,0,-2,30.18,0,-0.575,0.5,0.6,0.7,0.529
2020,122,13,3,2,4,1,1,31.04,0,-0.575,1,1,1,1
2021,123,1,1,0,0,-1,1,47.976,1,0.759,0,0,0,0
2021,123,1,2,1,1,0,-2,52.3332,1,0.759,0.5,0.6,0.7,0.529
2021,123,1,3,2,4,1,1,55.5662912,1,0.759,1,1,1,1
2022,123,2,1,0,0,-1,1,54.8,0,0.075,0,0,0,0
2022,123,2,2,1,1,0,-2,56.75,0,0.075,0.5,0.6,0.7,0.529
2022,123,2,3,2,4,1,1,57.52,0,0.075,1,1,1,1
2023,123,3,1,0,0,-1,1,47.1,0,0.578,0,0,0,0
2023,123,3,2,1,1,0,-2,40.91,0,0.578,0.5,0.6,0.7,0.529
2023,123,3,3,2,4,1,1,38.26,0,0.578,1,1,1,1
2024,123,4,1,0,0,-1,1,47.9765,1,-0.993,0,0,0,0
2024,123,4,2,1,1,0,-2,52.334,1,-0.993,0.5,0.6,0.7,0.529
2024,123,4,3,2,4,1,1,57.14798265,1,-0.993,1,1,1,1
2025,123,5,1,0,0,-1,1,53.14,0,0.433,0,0,0,0
2025,123,5,2,1,1,0,-2,49.67,0,0.433,0.5,0.6,0.7,0.529
2025,123,5,3,2,4,1,1,51.85,0,0.433,1,1,1,1
2026,123,6,1,0,0,-1,1,52.6,0,0.178,0,0,0,0
2026,123,6,2,1,1,0,-2,49.44,0,0.178,0.5,0.6,0.7,0.529
2026,123,6,3,2,4,1,1,99.98,0,0.178,1,1,1,1
2027,123,7,1,0,0,-1,1,43.91,0,-0.384,0,0,0,0
2027,123,7,2,1,1,0,-2,38.23,0,-0.384,0.5,0.6,0.7,0.529
2027,123,7,3,2,4,1,1,38.99,0,-0.384,1,1,1,1
2028,123,8,1,0,0,-1,1,47.83,1,0.453,0,0,0,0
2028,123,8,2,1,1,0,-2,39.49,1,0.453,0.5,0.6,0.7,0.529
2028,123,8,3,2,4,1,1,45.47,1,0.453,1,1,1,1
2029,123,9,1,0,0,-1,1,40.69,0,-0.216,0,0,0,0
2029,123,9,2,1,1,0,-2,52.39,0,-0.216,0.5,0.6,0.7,0.529
2029,123,9,3,2,4,1,1,56.79,0,-0.216,1,1,1,1
2030,123,10,1,0,0,-1,1,53.45,0,0.274,0,0,0,0
2030,123,10,2,1,1,0,-2,39.65,0,0.274,0.5,0.6,0.7,0.529
2030,123,10,3,2,4,1,1,49.13,0,0.274,1,1,1,1
2031,123,11,1,0,0,-1,1,53.45,0,-0.095,0,0,0,0
2031,123,11,2,1,1,0,-2,58.38,0,-0.095,0.5,0.6,0.7,0.529
2031,123,11,3,2,4,1,1,63.23,0,-0.095,1,1,1,1
2032,123,12,1,0,0,-1,1,56.18,0,-0.493,0,0,0,0
2032,123,12,2,1,1,0,-2,61.55,0,-0.493,0.5,0.6,0.7,0.529
2032,123,12,3,2,4,1,1,70.27,0,-0.493,1,1,1,1
2033,123,13,1,0,0,-1,1,45.55,0,-0.142,0,0,0,0
2033,123,13,2,1,1,0,-2,43.88,0,-0.142,0.5,0.6,0.7,0.529
2033,123,13,3,2,4,1,1,46.54,0,-0.142,1,1,1,1
2034,123,14,1,0,0,-1,1,47.9765,1,0.982,0,0,0,0
2034,123,14,2,1,1,0,-2,52.334,1,0.982,0.5,0.6,0.7,0.529
2034,123,14,3,2,4,1,1,51.75872317,1,0.982,1,1,1,1
2035,123,15,1,0,0,-1,1,50.98,0,-0.175,0,0,0,0
2035,123,15,2,1,1,0,-2,35.28,0,-0.175,0.5,0.6,0.7,0.529
2035,123,15,3,2,4,1,1,43.08,0,-0.175,1,1,1,1
2036,123,16,1,0,0,-1,1,53.95,0,0.122,0,0,0,0
2036,123,16,2,1,1,0,-2,35.29,0,0.122,0.5,0.6,0.7,0.529
2036,123,16,3,2,4,1,1,39.03,0,0.122,1,1,1,1
2037,123,17,1,0,0,-1,1,30.94,0,0.984,0,0,0,0
2037,123,17,2,1,1,0,-2,99.99,0,0.984,0.5,0.6,0.7,0.529
2037,123,17,3,2,4,1,1,35.75,0,0.984,1,1,1,1
2038,123,18,1,0,0,-1,1,61.03,1,0.17,0,0,0,0
2038,123,18,2,1,1,0,-2,53.3,1,0.17,0.5,0.6,0.7,0.529
2038,123,18,3,2,4,1,1,57.35,1,0.17,1,1,1,1
2039,124,1,1,0,0,-1,1,47.9765,1,-0.303,0,0,0,0
2039,124,1,2,1,1,0,-2,52.334,1,-0.303,0.5,0.6,0.7,0.529
2039,124,1,3,2,4,1,1,50.34115324,1,-0.303,1,1,1,1
2040,124,2,1,0,0,-1,1,48.11,0,0.827,0,0,0,0
2040,124,2,2,1,1,0,-2,56.07,0,0.827,0.5,0.6,0.7,0.529
2040,124,2,3,2,4,1,1,60.57,0,0.827,1,1,1,1
2041,124,3,1,0,0,-1,1,47.9765,1,-0.696,0,0,0,0
2041,124,3,2,1,1,0,-2,52.334,1,-0.696,0.5,0.6,0.7,0.529
2041,124,3,3,2,4,1,1,61.67538523,1,-0.696,1,1,1,1
2042,124,4,1,0,0,-1,1,39.87,0,-0.198,0,0,0,0
2042,124,4,2,1,1,0,-2,44.75,0,-0.198,0.5,0.6,0.7,0.529
2042,124,4,3,2,4,1,1,36.94,0,-0.198,1,1,1,1
2043,124,5,1,0,0,-1,1,47.9765,1,-0.162,0,0,0,0
2043,124,5,2,1,1,0,-2,52.334,1,-0.162,0.5,0.6,0.7,0.529
2043,124,5,3,2,4,1,1,56.79877521,1,-0.162,1,1,1,1
2044,124,6,1,0,0,-1,1,47.9765,1,-1.315,0,0,0,0
2044,124,6,2,1,1,0,-2,52.3341,1,-1.315,0.5,0.6,0.7,0.529
2044,124,6,3,2,4,1,1,57.26236083,1,-1.315,1,1,1,1
2045,124,7,1,0,0,-1,1,58.88,0,0.686,0,0,0,0
2045,124,7,2,1,1,0,-2,69.56,0,0.686,0.5,0.6,0.7,0.529
2045,124,7,3,2,4,1,1,60.39,0,0.686,1,1,1,1
2046,124,8,1,0,0,-1,1,47.9765,1,-0.063,0,0,0,0
2046,124,8,2,1,1,0,-2,52.3341,1,-0.063,0.5,0.6,0.7,0.529
2046,124,8,3,2,4,1,1,59.11356709,1,-0.063,1,1,1,1
2047,124,9,1,0,0,-1,1,47.9765,1,-1.18,0,0,0,0
2047,124,9,2,1,1,0,-2,52.3341,1,-1.18,0.5,0.6,0.7,0.529
2047,124,9,3,2,4,1,1,55.06392361,1,-1.18,1,1,1,1
2048,124,10,1,0,0,-1,1,41.52,0,0.378,0,0,0,0
2048,124,10,2,1,1,0,-2,40.1,0,0.378,0.5,0.6,0.7,0.529
2048,124,10,3,2,4,1,1,52.55,0,0.378,1,1,1,1
2049,124,11,1,0,0,-1,1,43.27,0,1.154,0,0,0,0
2049,124,11,2,1,1,0,-2,29.08,0,1.154,0.5,0.6,0.7,0.529
2049,124,11,3,2,4,1,1,40.11,0,1.154,1,1,1,1
2050,124,12,1,0,0,-1,1,40.83,0,0.314,0,0,0,0
2050,124,12,2,1,1,0,-2,49.4,0,0.314,0.5,0.6,0.7,0.529
2050,124,12,3,2,4,1,1,46.19,0,0.314,1,1,1,1
2051,124,13,1,0,0,-1,1,56.86,1,-0.69,0,0,0,0
2051,124,13,2,1,1,0,-2,62.14,1,-0.69,0.5,0.6,0.7,0.529
2051,124,13,3,2,4,1,1,65.44,1,-0.69,1,1,1,1
2052,125,1,1,0,0,-1,1,38.84,1,-1.065,0,0,0,0
2052,125,1,2,1,1,0,-2,43.36,1,-1.065,0.5,0.6,0.7,0.529
2052,125,1,3,2,4,1,1,53.18,1,-1.065,1,1,1,1
2053,125,2,1,0,0,-1,1,47.9765,1,-1.206,0,0,0,0
2053,125,2,2,1,1,0,-2,52.3341,1,-1.206,0.5,0.6,0.7,0.529
2053,125,2,3,2,4,1,1,56.38793449,1,-1.206,1,1,1,1
2054,125,3,1,0,0,-1,1,48.22,0,1.458,0,0,0,0
2054,125,3,2,1,1,0,-2,99.99,0,1.458,0.5,0.6,0.7,0.529
2054,125,3,3,2,4,1,1,28,0,1.458,1,1,1,1
2055,125,4,1,0,0,-1,1,47.9765,1,-1.092,0,0,0,0
2055,125,4,2,1,1,0,-2,52.3341,1,-1.092,0.5,0.6,0.7,0.529
2055,125,4,3,2,4,1,1,46.50063489,1,-1.092,1,1,1,1
2056,125,5,1,0,0,-1,1,41.42,0,-0.222,0,0,0,0
2056,125,5,2,1,1,0,-2,38.43,0,-0.222,0.5,0.6,0.7,0.529
2056,125,5,3,2,4,1,1,40.39,0,-0.222,1,1,1,1
2057,125,6,1,0,0,-1,1,47.9769,1,-0.121,0,0,0,0
2057,125,6,2,1,1,0,-2,52.3349,1,-0.121,0.5,0.6,0.7,0.529
2057,125,6,3,2,4,1,1,60.50219191,1,-0.121,1,1,1,1
2058,125,7,1,0,0,-1,1,47.9769,1,-1,0,0,0,0
2058,125,7,2,1,1,0,-2,52.3349,1,-1,0.5,0.6,0.7,0.529
2058,125,7,3,2,4,1,1,57.56736874,1,-1,1,1,1,1
2059,125,8,1,0,0,-1,1,42.08,0,0.216,0,0,0,0
2059,125,8,2,1,1,0,-2,46.84,0,0.216,0.5,0.6,0.7,0.529
2059,125,8,3,2,4,1,1,43.57,0,0.216,1,1,1,1
2060,125,9,1,0,0,-1,1,47.99,0,-0.15,0,0,0,0
2060,125,9,2,1,1,0,-2,51.82,0,-0.15,0.5,0.6,0.7,0.529
2060,125,9,3,2,4,1,1,54.34,0,-0.15,1,1,1,1
2061,125,10,1,0,0,-1,1,43.87,0,-0.521,0,0,0,0
2061,125,10,2,1,1,0,-2,55.92,0,-0.521,0.5,0.6,0.7,0.529
2061,125,10,3,2,4,1,1,54.95,0,-0.521,1,1,1,1
2062,125,11,1,0,0,-1,1,47.9769,1,-0.074,0,0,0,0
2062,125,11,2,1,1,0,-2,52.3349,1,-0.074,0.5,0.6,0.7,0.529
2062,125,11,3,2,4,1,1,69.54149982,1,-0.074,1,1,1,1
2063,125,12,1,0,0,-1,1,47.68,0,-0.967,0,0,0,0
2063,125,12,2,1,1,0,-2,53.9,0,-0.967,0.5,0.6,0.7,0.529
2063,125,12,3,2,4,1,1,51.41,0,-0.967,1,1,1,1
2064,125,13,1,0,0,-1,1,47.9769,1,-0.243,0,0,0,0
2064,125,13,2,1,1,0,-2,52.3349,1,-0.243,0.5,0.6,0.7,0.529
2064,125,13,3,2,4,1,1,52.64393748,1,-0.243,1,1,1,1
2065,125,14,1,0,0,-1,1,47.9769,1,-0.764,0,0,0,0
2065,125,14,2,1,1,0,-2,52.3349,1,-0.764,0.5,0.6,0.7,0.529
2065,125,14,3,2,4,1,1,53.46182805,1,-0.764,1,1,1,1
2066,125,15,1,0,0,-1,1,44.46,0,0.468,0,0,0,0
